Gene,Cluster_40,Module
ABCA6,0,0
ABCB8,0,0
ABCB9,0,0
ABHD12,0,0
AC003080.4,9,9
AC009120.3,9,9
AC010240.2,9,9
AC021218.2,0,0
AC025171.1,0,0
AC074117.10,0,0
AC074286.1,0,0
AC093673.5,0,0
AC137932.5,9,9
AC156455.1,0,0
ACD,0,0
ACLY,3,3
ACSS2,7,7
ACTR6,0,0
ADGRL4,3,3
ADORA2B,0,0
ADRB2,0,0
AFG1L,0,0
AIDA,0,0
AKNA,0,0
ALDH1A3,0,0
ALDH3A1,9,9
ALG11,0,0
ANKMY1,0,0
ANKRD44-IT1,9,9
ANKRD49,0,0
ANKS1A,7,7
ANKZF1,0,0
ANO6,3,3
AP1S3,0,0
APBA2,0,0
APOD,0,0
ARCN1,3,3
ARHGEF37,0,0
ARL16,0,0
ARL6IP6,0,0
ARMH3,0,0
ARSG,0,0
ASAP3,0,0
ASS1,4,4
ATG9B,0,0
ATL3,3,3
ATP5MG,0,0
ATP7B,0,0
AZI2,0,0
B3GLCT,0,0
B4GALNT4,0,0
BABAM2,0,0
BAIAP2L2,0,0
BCL7A,0,0
BET1,0,0
BET1L,0,0
BEX3,0,0
BEX4,14,14
BMP2K,0,0
BMP6,3,3
BMS1P1,0,0
BRD7P3,9,9
BTBD3,7,7
BTC,9,9
BTN3A2,0,0
C11orf49,0,0
C11orf95,0,0
C12orf65,0,0
C19orf54,0,0
C1orf50,0,0
C20orf96,0,0
C2CD4D-AS1,0,0
C2CD5,0,0
C2orf68,0,0
C3orf80,9,9
C6orf132,0,0
CA1,9,9
CA12,0,0
CABLES1,0,0
CACYBPP1,9,9
CADM1,0,0
CAP1,3,3
CAPRIN1,3,3
CAPZA1,3,3
CASP7,4,4
CCDC149,0,0
CCDC18-AS1,0,0
CCDC28B,0,0
CCDC92,0,0
CCL22,9,9
CCND3,0,0
CCT7,3,3
CD37,9,9
CD46,11,11
CEP57,0,0
CEP85L,4,4
CEP97,0,0
CFL1,3,3
CH507-9B2.9,0,0
CHRNB1,0,0
CILK1,0,0
CKAP4,3,3
CKMT2-AS1,0,0
CNNM3,0,0
COA5,0,0
COA6,0,0
COG1,0,0
COL14A1,0,0
COL25A1,0,0
COPS7B,0,0
COQ8B,0,0
COX10,0,0
CRAT,7,7
CSKMT,0,0
CTB-31O20.4,0,0
CTD-2055G21.1,9,9
CTD-2165H16.3,9,9
CTD-2270N23.1,9,9
CTD-2286N8.3,9,9
CTD-2336O2.1,0,0
CTD-2576N18.2,9,9
CTD-3014M21.1,0,0
CTDNEP1,0,0
CTDSPL,0,0
CUTC,0,0
CYB561D1,0,0
DAPK1,4,4
DAPK1-IT1,9,9
DBF4,0,0
DBR1,0,0
DCAF12L1,0,0
DCBLD1,0,0
DCLRE1B,0,0
DCTN3,0,0
DDAH1,3,3
DDN-AS1,9,9
DDX11,0,0
DHH,24,24
DHX58,0,0
DHX9,3,3
DLG3,0,0
DLG5,0,0
DNAJC18,0,0
DNASE1L1,0,0
DNTTIP1,0,0
DOCK5,0,0
DOCK9,3,3
DPYSL2,3,3
DSEL,0,0
DTX1,9,9
DYNLT5,0,0
DYRK2,0,0
DZANK1,0,0
ECE1-AS1,9,9
EEF1A1P9,0,0
EFEMP2,0,0
EFNA5,0,0
EHBP1L1,0,0
EIF3C,0,0
EIF4A1,0,0
EIF4EP1,9,9
ELP6,0,0
ENG,3,3
ENKUR,0,0
ERVMER34-1,0,0
ESS2,0,0
EXOC3L1,0,0
EXOSC3,0,0
FAM102A,0,0
FAM155B,0,0
FAM174B,0,0
FAM53A,0,0
FAM53B,0,0
FAM89A,0,0
FANCC,0,0
FARP1,0,0
FBN2,0,0
FBXL19,0,0
FBXO34,4,4
FBXW4P1,0,0
FEN1,0,0
FGFRL1,4,4
FIGNL1,0,0
FLVCR1,0,0
FOXF1,0,0
FRG1CP,0,0
GALK2,0,0
GALNS,0,0
GAS5-AS1,0,0
GATA5,0,0
GBP3,4,4
GCSAM,0,0
GDI2,3,3
GNAI2,3,3
GORAB,0,0
GPR137,0,0
GPR155,0,0
GPR22,9,9
GPR85,0,0
GPRASP2,0,0
GSPT1,3,3
GTF2H2,0,0
GUCY1A1,4,4
GXYLT2,0,0
H2AC12,0,0
HAGLR,0,0
HAS2,0,0
HAUS3,0,0
HDAC8,0,0
HID1,0,0
HLA-DPA1,0,0
HLA-DPB1,4,4
HLA-E,10,10
HLX,0,0
HMG20B,0,0
HMGB1P8,9,9
HMGCL,0,0
HNRNPDL,3,3
HOMER3,0,0
HPS3,0,0
HPSE,0,0
HSD17B11,7,7
HSF5,0,0
IARS1,3,3
ICAM1,10,10
IDS,0,0
IFI6,0,0
IFITM3P5,9,9
IFT52,0,0
IL17RD,0,0
INVS,0,0
IQCE,0,0
IRF2BP1,0,0
ISG15,0,0
ISOC2,0,0
ITGA9,0,0
ITGB2,0,0
ITGB3BP,0,0
JUN,3,3
KATNA1,0,0
KAZN,0,0
KB-431C1.5,9,9
KCNB2,0,0
KCNMB4,0,0
KCNS3,0,0
KCTD1,0,0
KIAA0040,0,0
KIAA0100,3,3
KIAA1549,0,0
KIF17,0,0
KIF3A,0,0
KIN,0,0
KLHDC4,0,0
KLRA1P,0,0
KPNA5,0,0
LA16c-361A3.3,9,9
LAMA1,0,0
LAMA4,3,3
LAPTM5,0,0
LARS1,3,3
LAYN,0,0
LBX2-AS1,0,0
LDHA,3,3
LDLRAP1,0,0
LETMD1,0,0
LIAS,0,0
LIMD1,0,0
LINC00205,0,0
LINC00476,0,0
LINC00641,0,0
LINC00654,0,0
LINC00667,0,0
LINC00899,0,0
LINC01605,22,22
LINC02701,9,9
LINS1,0,0
LMBRD1,0,0
LMO7,0,0
LOXL3,0,0
LRIG3,4,4
LRP12,0,0
LRRC15,0,0
LRRC42,0,0
LTBP3,4,4
LYNX1,0,0
LYPD5,0,0
MAGEL2,0,0
MAGI1,7,7
MAL2,0,0
MAN2B2,0,0
MANBAL,0,0
MAP4K2,0,0
MAPK11,0,0
MARCHF1,0,0
MATR3,3,3
MBTD1,0,0
MDK,0,0
MEAK7,0,0
MECP2,4,4
MED4,0,0
METTL1,0,0
METTL27,0,0
MEX3A,0,0
MFSD4B,0,0
MFSD8,0,0
MIR548AQ,9,9
MIX23,0,0
MKNK1,0,0
MLYCD,0,0
MMACHC,0,0
MN1,0,0
MOSPD3,0,0
MPPE1,0,0
MPV17L2,0,0
MPZL3,0,0
MRPL54,0,0
MST1,0,0
MTM1,0,0
MT-RNR2,1,1
MYL12B,3,3
MYL5,0,0
MYOF,3,3
NAA38,0,0
NAA60,0,0
NAB2,0,0
NAGS,0,0
NBPF11,0,0
NBPF15,0,0
NBPF26,0,0
NCAPD3,0,0
NDUFA3,7,7
NEIL1,0,0
NEK8,0,0
NEU3,0,0
NFATC4,0,0
NIPBL-DT,0,0
NIT2,0,0
NMI,0,0
NOD1,0,0
NOS1,4,4
NOTCH3,0,0
NR2C1,0,0
NT5E,3,3
NUAK2,0,0
NUDT11,0,0
NUDT9,0,0
NUFIP1,0,0
NUP153-AS1,0,0
OMG,9,9
OSBPL3,0,0
OSGEP,0,0
PABPC5,0,0
PACRGL,0,0
PACS1,7,7
PANK1,0,0
PAQR5,0,0
PAX8-AS1,0,0
PBXIP1,0,0
PCIF1,0,0
PDGFC,0,0
PDGFRL,0,0
PDLIM3,0,0
PER2,0,0
PEX6,0,0
PFKFB4,0,0
PFN1,3,3
PGM2,11,11
PGPEP1,0,0
PGS1,0,0
PHF19,0,0
PIK3CD,14,14
PIK3CG,13,13
PINLYP,0,0
PIP4K2C,0,0
PJA1,25,25
PKM,3,3
PKP1,0,0
PLCB2,0,0
PLXNA2,3,3
PM20D2,0,0
PMF1,0,0
POC1B,4,4
POLM,0,0
POLRMTP1,0,0
POMT1,0,0
POPDC2,0,0
PPIA,3,3
PRDM11,0,0
PRKAB1,0,0
PRKACB,0,0
PRKCA,0,0
PRKCD,0,0
PRKD1,0,0
PROS1,0,0
PRPF8,3,3
PRPS2,0,0
PRR14,0,0
PRR29,24,24
PSMD9,0,0
PTP4A2,3,3
PYGO2,0,0
PYROXD1,0,0
RAB11FIP1P1,9,9
RAB15,7,7
RAB30,0,0
RAB3IL1,0,0
RABIF,0,0
RAMAC,0,0
RASSF5,0,0
RAVER2,0,0
RBBP8,4,4
RBM7,4,4
RBPMS,0,0
RCHY1,0,0
RECK,0,0
RECQL4,0,0
RETREG1,0,0
RIPK3,0,0
RN7SKP64,9,9
RNF207,0,0
RP11-10L12.8,0,0
RP11-1112C15.2,9,9
RP11-1336O20.2,9,9
RP11-136H19.1,9,9
RP11-157K17.5,9,9
RP11-160E2.6,0,0
RP11-169K17.4,9,9
RP11-16B9.3,9,9
RP11-16C1.2,9,9
RP11-16P20.4,9,9
RP11-174O3.3,0,0
RP11-17G11.2,0,0
RP11-182I10.2,9,9
RP11-18B3.3,9,9
RP11-202D18.2,9,9
RP11-211N11.7,9,9
RP11-230F18.6,9,9
RP11-28G8.1,9,9
RP11-358L4.2,9,9
RP11-363D14.1,9,9
RP11-426D19.1,9,9
RP11-466A19.5,9,9
RP11-46A10.8,9,9
RP11-481C4.2,0,0
RP11-492I21.1,9,9
RP11-49N14.10,0,0
RP11-539G18.4,9,9
RP11-552E10.1,9,9
RP11-557J10.4,9,9
RP11-5L12.1,9,9
RP11-613F22.8,9,9
RP11-619J20.1,9,9
RP11-627G18.2,9,9
RP11-648L3.2,9,9
RP11-6O2.3,9,9
RP11-700A24.1,9,9
RP11-70J12.1,9,9
RP11-80A15.1,0,0
RP11-810P12.7,9,9
RP11-819C21.1,0,0
RP11-902B17.1,0,0
RP11-981G7.1,9,9
RP11-983P16.4,0,0
RP1-228H13.5,0,0
RP13-638C3.6,9,9
RP3-323A24.2,9,9
RP3-425P12.4,9,9
RP3-439F8.1,9,9
RP3-475N16.1,0,0
RP5-1163L11.2,9,9
RP5-867C24.4,9,9
RPAIN,0,0
RPL13AP5,0,0
RPL13P12,0,0
RPL18,3,3
RPL23AP32,9,9
RPL7P18,9,9
RPN2,3,3
RPP25,0,0
RPS17,0,0
RUNX1T1,0,0
SAMD9L,4,4
SAMSN1,0,0
SAV1,4,4
SC22CB-1E7.1,0,0
SCN5A,0,0
SDC1,0,0
SDR39U1,0,0
SEC24AP1,9,9
SEMA4B,0,0
SENP7,0,0
SERBP1,3,3
SERGEF,0,0
SERPINB9P1,0,0
SF3B3,3,3
SFRP1,0,0
SGCE,0,0
SGMS1-AS1,0,0
SGPP1,0,0
SH3BP5-AS1,0,0
SHISA3,0,0
SLC10A6,0,0
SLC25A1,0,0
SLC25A16,0,0
SLC25A28,4,4
SLC25A39P1,9,9
SLC35A1,0,0
SLC37A1,0,0
SLC39A1,0,0
SLC47A1,0,0
SLC48A1,0,0
SLC49A3,0,0
SLC7A2,2,2
SNHG26,0,0
SNHG6,0,0
SNORA53,4,4
SNORA80B,16,16
SNORD3B-1,0,0
SNRNP48,0,0
SNX29,0,0
SNX30,0,0
SNX9-AS1,9,9
SOGA1,0,0
SOX5-AS1,9,9
SP110,0,0
SPRED2,0,0
SPTBN5,0,0
SPTSSA,0,0
SRMP2,9,9
ST3GAL5,0,0
ST7,0,0
ST7L,0,0
STK32B,9,9
STK38L,7,7
STXBP1,0,0
SYBU,0,0
SYCP2,0,0
TACR1,11,11
TAF15,0,0
TARBP1,0,0
TARS2,0,0
TBC1D10A,0,0
TBC1D14,0,0
TCF4-AS1,9,9
TCN2,4,4
TDRD10,0,0
TDRD7,0,0
TEX26-AS1,0,0
TGFA,0,0
TGFBR2,3,3
THNSL2,0,0
THRA,0,0
TLE2,0,0
TM6SF1,0,0
TMED10,3,3
TMED6,0,0
TMEM106C,0,0
TMEM123,3,3
TMEM129,0,0
TMEM144,0,0
TMEM14A,0,0
TMEM161B,0,0
TMEM208,0,0
TMEM237,0,0
TMEM242,0,0
TMEM251,0,0
TMEM38B,0,0
TMEM43,3,3
TMEM47,7,7
TMEM53,0,0
TMSB10,3,3
TNFRSF10C,0,0
TNFRSF9,0,0
TNIP3,4,4
TOP2A,0,0
TPM3,3,3
TRAPPC13,0,0
TRIM23,0,0
TRIP4,0,0
TRMT11,0,0
TRMT12,0,0
TRPT1,0,0
TTC23,0,0
TTC9C,0,0
TUBA1A,3,3
TUBA4A,4,4
UBA7,0,0
UBASH3B,0,0
UCKL1,0,0
UQCC2,0,0
VAMP8,0,0
VEGFC,0,0
VEPH1,0,0
VLDLR,0,0
VRK1,0,0
VSIR,0,0
WASH9P,0,0
WDFY4,0,0
WDR5B-DT,9,9
WIPF1,0,0
WRAP53,0,0
XPNPEP3,0,0
XRCC5,3,3
XRCC6,3,3
YIPF1,0,0
YWHAE,3,3
ZBTB21,4,4
ZBTB26,0,0
ZBTB9,0,0
ZCWPW1,13,13
ZDHHC23,0,0
ZFAND4,0,0
ZFP1,0,0
ZFP28,0,0
ZFP64,0,0
ZNF133,0,0
ZNF232,0,0
ZNF234,0,0
ZNF286A,0,0
ZNF302,0,0
ZNF304,0,0
ZNF331,0,0
ZNF354A,0,0
ZNF366,0,0
ZNF423,0,0
ZNF440,0,0
ZNF510,0,0
ZNF542P,7,7
ZNF550,0,0
ZNF558,0,0
ZNF559,0,0
ZNF587,0,0
ZNF619,0,0
ZNF627,0,0
ZNF630,0,0
ZNF704,0,0
ZNF718,0,0
ZNF720,0,0
ZNF792,0,0
ZNF827,0,0
ZNF850,0,0
ZNHIT3,0,0
ZSCAN12,0,0
ZSCAN20,0,0
ZSCAN9,0,0
ZWILCH,0,0
